service_id,date,exception_type
C22941APPMAA-011,20201218,1
C22941APPMAA-011,20210108,1
C22941APPMAA-011,20210115,1
C22941APPMAA-011,20210122,1
C22941APPMAA-011,20210129,1
C2294524SZYM-0021,20201224,1
C2294824SZSzN-041,20201224,1
C22954THSZMAA-031,20201219,1
C22954THSZMAA-031,20210102,1
C22954THSZMAA-031,20210109,1
C22954THSZMAA-031,20210116,1
C22954THSZMAA-031,20210123,1
C22954THSZMAA-031,20210130,1
C22955AHCMAA-071,20201214,1
C22955AHCMAA-071,20201215,1
C22955AHCMAA-071,20201216,1
C22955AHCMAA-071,20201217,1
C22955AHCMAA-071,20210104,1
C22955AHCMAA-071,20210105,1
C22955AHCMAA-071,20210106,1
C22955AHCMAA-071,20210107,1
C22955AHCMAA-071,20210111,1
C22955AHCMAA-071,20210112,1
C22955AHCMAA-071,20210113,1
C22955AHCMAA-071,20210114,1
C22955AHCMAA-071,20210118,1
C22955AHCMAA-071,20210119,1
C22955AHCMAA-071,20210120,1
C22955AHCMAA-071,20210121,1
C22955AHCMAA-071,20210125,1
C22955AHCMAA-071,20210126,1
C22955AHCMAA-071,20210127,1
C22955AHCMAA-071,20210128,1
C22955AHCMAA-071,20210201,1
C22962THVVMAA-031,20201213,1
C22962THVVMAA-031,20201220,1
C22962THVVMAA-031,20201225,1
C22962THVVMAA-031,20201226,1
C22962THVVMAA-031,20201227,1
C22962THVVMAA-031,20210101,1
C22962THVVMAA-031,20210103,1
C22962THVVMAA-031,20210110,1
C22962THVVMAA-031,20210117,1
C22962THVVMAA-031,20210124,1
C22962THVVMAA-031,20210131,1
C22974APPMAA-071,20201218,1
C22974APPMAA-071,20210108,1
C22974APPMAA-071,20210115,1
C22974APPMAA-071,20210122,1
C22974APPMAA-071,20210129,1
C22987AHCIGy-021,20201216,1
C22987AHCIGy-021,20201217,1
C22987AHCIGy-021,20210104,1
C22987AHCIGy-021,20210105,1
C22987AHCIGy-021,20210106,1
C22987AHCIGy-021,20210107,1
C22987AHCIGy-021,20210111,1
C22987AHCIGy-021,20210112,1
C22987AHCIGy-021,20210113,1
C22987AHCIGy-021,20210114,1
C22987AHCIGy-021,20210118,1
C22987AHCIGy-021,20210119,1
C22987AHCIGy-021,20210120,1
C22987AHCIGy-021,20210121,1
C22987AHCIGy-021,20210125,1
C22987AHCIGy-021,20210126,1
C22987AHCIGy-021,20210127,1
C22987AHCIGy-021,20210128,1
C22987AHCIGy-021,20210201,1
C22988R09PPIGy-011,20201218,1
C22988R09PPIGy-011,20210108,1
C22988R09PPIGy-011,20210115,1
C22988R09PPIGy-011,20210122,1
C22988R09PPIGy-011,20210129,1
C22990AHCFS-0021,20201214,1
C22990AHCFS-0021,20201215,1
C22990AHCFS-0021,20201216,1
C22990AHCFS-0021,20201217,1
C22990AHCFS-0021,20210104,1
C22990AHCFS-0021,20210105,1
C22990AHCFS-0021,20210106,1
C22990AHCFS-0021,20210107,1
C22990AHCFS-0021,20210111,1
C22990AHCFS-0021,20210112,1
C22990AHCFS-0021,20210113,1
C22990AHCFS-0021,20210114,1
C22990AHCFS-0021,20210118,1
C22990AHCFS-0021,20210119,1
C22990AHCFS-0021,20210120,1
C22990AHCFS-0021,20210121,1
C22990AHCFS-0021,20210125,1
C22990AHCFS-0021,20210126,1
C22990AHCFS-0021,20210127,1
C22990AHCFS-0021,20210128,1
C22990AHCFS-0021,20210201,1
C22995R38HCKMK-011,20201214,1
C22995R38HCKMK-011,20201215,1
C22995R38HCKMK-011,20201216,1
C22995R38HCKMK-011,20201217,1
C22996R38PPKMK-011,20201218,1
C23002R38VVKMK-011,20201213,1
C23004R09PPIGy-021,20201218,1
C23004R09PPIGy-021,20201223,1
C23004R09PPIGy-021,20210108,1
C23004R09PPIGy-021,20210115,1
C23004R09PPIGy-021,20210122,1
C23004R09PPIGy-021,20210129,1
C23005R09SZIGy-021,20201219,1
C23005R09SZIGy-021,20201224,1
C23005R09SZIGy-021,20201225,1
C23005R09SZIGy-021,20201226,1
C23005R09SZIGy-021,20201231,1
C23005R09SZIGy-021,20210102,1
C23005R09SZIGy-021,20210109,1
C23005R09SZIGy-021,20210116,1
C23005R09SZIGy-021,20210123,1
C23005R09SZIGy-021,20210130,1
C23006R09VVIGy-021,20201213,1
C23007R09PPIGy-011,20201218,1
C23007R09PPIGy-011,20201223,1
C23007R09PPIGy-011,20210108,1
C23007R09PPIGy-011,20210115,1
C23007R09PPIGy-011,20210122,1
C23007R09PPIGy-011,20210129,1
C23008R09SZIGy-011,20201219,1
C23008R09SZIGy-011,20201224,1
C23008R09SZIGy-011,20201225,1
C23008R09SZIGy-011,20201226,1
C23008R09SZIGy-011,20201231,1
C23008R09SZIGy-011,20210102,1
C23008R09SZIGy-011,20210109,1
C23008R09SZIGy-011,20210116,1
C23008R09SZIGy-011,20210123,1
C23008R09SZIGy-011,20210130,1
C23009AHCBR-0051,20201214,1
C23009AHCBR-0051,20201215,1
C23009AHCBR-0051,20201216,1
C23009AHCBR-0051,20201217,1
C23009AHCBR-0051,20210104,1
C23009AHCBR-0051,20210105,1
C23009AHCBR-0051,20210106,1
C23009AHCBR-0051,20210107,1
C23009AHCBR-0051,20210111,1
C23009AHCBR-0051,20210112,1
C23009AHCBR-0051,20210113,1
C23009AHCBR-0051,20210114,1
C23009AHCBR-0051,20210118,1
C23009AHCBR-0051,20210119,1
C23009AHCBR-0051,20210120,1
C23009AHCBR-0051,20210121,1
C23009AHCBR-0051,20210125,1
C23009AHCBR-0051,20210126,1
C23009AHCBR-0051,20210127,1
C23009AHCBR-0051,20210128,1
C23009AHCBR-0051,20210201,1
C2301024SZYM-0021,20201224,1
C23011AVVYM-0031,20201225,1
C23011AVVYM-0031,20201226,1
C23011AVVYM-0031,20201227,1
C23011AVVYM-0031,20210101,1
C23011AVVYM-0031,20210103,1
C23011AVVYM-0031,20210110,1
C23011AVVYM-0031,20210117,1
C23011AVVYM-0031,20210124,1
C23011AVVYM-0031,20210131,1
C23024AHCIGy-051,20210104,1
C23024AHCIGy-051,20210105,1
C23024AHCIGy-051,20210106,1
C23024AHCIGy-051,20210107,1
C23024AHCIGy-051,20210111,1
C23024AHCIGy-051,20210112,1
C23024AHCIGy-051,20210113,1
C23024AHCIGy-051,20210114,1
C23024AHCIGy-051,20210118,1
C23024AHCIGy-051,20210119,1
C23024AHCIGy-051,20210120,1
C23024AHCIGy-051,20210121,1
C23024AHCIGy-051,20210125,1
C23024AHCIGy-051,20210126,1
C23024AHCIGy-051,20210127,1
C23024AHCIGy-051,20210128,1
C23024AHCIGy-051,20210201,1
C23030APPBR-0051,20201218,1
C23030APPBR-0051,20210108,1
C23030APPBR-0051,20210115,1
C23030APPBR-0051,20210122,1
C23030APPBR-0051,20210129,1
C23031AHCIGy-021,20210104,1
C23031AHCIGy-021,20210105,1
C23031AHCIGy-021,20210106,1
C23031AHCIGy-021,20210107,1
C23031AHCIGy-021,20210111,1
C23031AHCIGy-021,20210112,1
C23031AHCIGy-021,20210113,1
C23031AHCIGy-021,20210114,1
C23031AHCIGy-021,20210118,1
C23031AHCIGy-021,20210119,1
C23031AHCIGy-021,20210120,1
C23031AHCIGy-021,20210121,1
C23031AHCIGy-021,20210125,1
C23031AHCIGy-021,20210126,1
C23031AHCIGy-021,20210127,1
C23031AHCIGy-021,20210128,1
C23031AHCIGy-021,20210201,1
C23032R09VVIGy-011,20201213,1
C23032R09VVIGy-011,20201220,1
C23032R09VVIGy-011,20201227,1
C23032R09VVIGy-011,20210101,1
C23032R09VVIGy-011,20210103,1
C23032R09VVIGy-011,20210110,1
C23032R09VVIGy-011,20210117,1
C23032R09VVIGy-011,20210124,1
C23032R09VVIGy-011,20210131,1
C23033R09HCIGy-011,20201214,1
C23033R09HCIGy-011,20201215,1
C23033R09HCIGy-011,20201216,1
C23033R09HCIGy-011,20201217,1
C23033R09HCIGy-011,20201221,1
C23033R09HCIGy-011,20201222,1
C23033R09HCIGy-011,20201228,1
C23033R09HCIGy-011,20201229,1
C23033R09HCIGy-011,20201230,1
C23033R09HCIGy-011,20210104,1
C23033R09HCIGy-011,20210105,1
C23033R09HCIGy-011,20210106,1
C23033R09HCIGy-011,20210107,1
C23033R09HCIGy-011,20210111,1
C23033R09HCIGy-011,20210112,1
C23033R09HCIGy-011,20210113,1
C23033R09HCIGy-011,20210114,1
C23033R09HCIGy-011,20210118,1
C23033R09HCIGy-011,20210119,1
C23033R09HCIGy-011,20210120,1
C23033R09HCIGy-011,20210121,1
C23033R09HCIGy-011,20210125,1
C23033R09HCIGy-011,20210126,1
C23033R09HCIGy-011,20210127,1
C23033R09HCIGy-011,20210128,1
C23033R09HCIGy-011,20210201,1
C2305624SZSzN-031,20201224,1
C2305724SZYM-0021,20201224,1
C23058ASZBR-0011,20201219,1
C23058ASZBR-0011,20210102,1
C23058ASZBR-0011,20210109,1
C23058ASZBR-0011,20210116,1
C23058ASZBR-0011,20210123,1
C23058ASZBR-0011,20210130,1
C23059AVVBR-0011,20201213,1
C23059AVVBR-0011,20201220,1
C23059AVVBR-0011,20201225,1
C23059AVVBR-0011,20201226,1
C23059AVVBR-0011,20201227,1
C23059AVVBR-0011,20210101,1
C23059AVVBR-0011,20210103,1
C23059AVVBR-0011,20210110,1
C23059AVVBR-0011,20210117,1
C23059AVVBR-0011,20210124,1
C23059AVVBR-0011,20210131,1
C2306024SZKMK-021,20201224,1
C2306524SZKVA-011,20201224,1
C2306624SZKMK-021,20201224,1
C23068K1HPKZ-0081,20201221,1
C23068K1HPKZ-0081,20201223,1
C23070K1HPKZ-0011,20201221,1
C23070K1HPKZ-0011,20201222,1
C23070K1HPKZ-0011,20201223,1
C23076AHCIGy-011,20201214,1
C23076AHCIGy-011,20201215,1
C23076AHCIGy-011,20201216,1
C23076AHCIGy-011,20201217,1
C23076AHCIGy-011,20210104,1
C23076AHCIGy-011,20210105,1
C23076AHCIGy-011,20210106,1
C23076AHCIGy-011,20210107,1
C23076AHCIGy-011,20210111,1
C23076AHCIGy-011,20210112,1
C23076AHCIGy-011,20210113,1
C23076AHCIGy-011,20210114,1
C23076AHCIGy-011,20210118,1
C23076AHCIGy-011,20210119,1
C23076AHCIGy-011,20210120,1
C23076AHCIGy-011,20210121,1
C23076AHCIGy-011,20210125,1
C23076AHCIGy-011,20210126,1
C23076AHCIGy-011,20210127,1
C23076AHCIGy-011,20210128,1
C23076AHCIGy-011,20210201,1
C23077AHCMAA-011,20201214,1
C23077AHCMAA-011,20201215,1
C23077AHCMAA-011,20201216,1
C23077AHCMAA-011,20201217,1
C23077AHCMAA-011,20210104,1
C23077AHCMAA-011,20210105,1
C23077AHCMAA-011,20210106,1
C23077AHCMAA-011,20210107,1
C23077AHCMAA-011,20210111,1
C23077AHCMAA-011,20210112,1
C23077AHCMAA-011,20210113,1
C23077AHCMAA-011,20210114,1
C23077AHCMAA-011,20210118,1
C23077AHCMAA-011,20210119,1
C23077AHCMAA-011,20210120,1
C23077AHCMAA-011,20210121,1
C23077AHCMAA-011,20210125,1
C23077AHCMAA-011,20210126,1
C23077AHCMAA-011,20210127,1
C23077AHCMAA-011,20210128,1
C23077AHCMAA-011,20210201,1
C23081AHCHB-0011,20201214,1
C23081AHCHB-0011,20201215,1
C23081AHCHB-0011,20201216,1
C23081AHCHB-0011,20201217,1
C23081AHCHB-0011,20210104,1
C23081AHCHB-0011,20210105,1
C23081AHCHB-0011,20210106,1
C23081AHCHB-0011,20210107,1
C23081AHCHB-0011,20210111,1
C23081AHCHB-0011,20210112,1
C23081AHCHB-0011,20210113,1
C23081AHCHB-0011,20210114,1
C23081AHCHB-0011,20210118,1
C23081AHCHB-0011,20210119,1
C23081AHCHB-0011,20210120,1
C23081AHCHB-0011,20210121,1
C23081AHCHB-0011,20210125,1
C23081AHCHB-0011,20210126,1
C23081AHCHB-0011,20210127,1
C23081AHCHB-0011,20210128,1
C23081AHCHB-0011,20210201,1
C23104AHCMAA-031,20201214,1
C23104AHCMAA-031,20201215,1
C23104AHCMAA-031,20201216,1
C23104AHCMAA-031,20201217,1
C23104AHCMAA-031,20210104,1
C23104AHCMAA-031,20210105,1
C23104AHCMAA-031,20210106,1
C23104AHCMAA-031,20210107,1
C23104AHCMAA-031,20210111,1
C23104AHCMAA-031,20210112,1
C23104AHCMAA-031,20210113,1
C23104AHCMAA-031,20210114,1
C23104AHCMAA-031,20210118,1
C23104AHCMAA-031,20210119,1
C23104AHCMAA-031,20210120,1
C23104AHCMAA-031,20210121,1
C23104AHCMAA-031,20210125,1
C23104AHCMAA-031,20210126,1
C23104AHCMAA-031,20210127,1
C23104AHCMAA-031,20210128,1
C23104AHCMAA-031,20210201,1
C23120APPHB-0011,20201218,1
C23120APPHB-0011,20210108,1
C23120APPHB-0011,20210115,1
C23120APPHB-0011,20210122,1
C23120APPHB-0011,20210129,1
C23121AHCMAA-081,20201214,1
C23121AHCMAA-081,20201215,1
C23121AHCMAA-081,20201216,1
C23121AHCMAA-081,20201217,1
C23121AHCMAA-081,20210104,1
C23121AHCMAA-081,20210105,1
C23121AHCMAA-081,20210106,1
C23121AHCMAA-081,20210107,1
C23121AHCMAA-081,20210111,1
C23121AHCMAA-081,20210112,1
C23121AHCMAA-081,20210113,1
C23121AHCMAA-081,20210114,1
C23121AHCMAA-081,20210118,1
C23121AHCMAA-081,20210119,1
C23121AHCMAA-081,20210120,1
C23121AHCMAA-081,20210121,1
C23121AHCMAA-081,20210125,1
C23121AHCMAA-081,20210126,1
C23121AHCMAA-081,20210127,1
C23121AHCMAA-081,20210128,1
C23121AHCMAA-081,20210201,1
C23125AHPYM-0011,20201214,1
C23125AHPYM-0011,20201215,1
C23125AHPYM-0011,20201216,1
C23125AHPYM-0011,20201217,1
C23125AHPYM-0011,20201218,1
C23125AHPYM-0011,20210104,1
C23125AHPYM-0011,20210105,1
C23125AHPYM-0011,20210106,1
C23125AHPYM-0011,20210107,1
C23125AHPYM-0011,20210108,1
C23125AHPYM-0011,20210111,1
C23125AHPYM-0011,20210112,1
C23125AHPYM-0011,20210113,1
C23125AHPYM-0011,20210114,1
C23125AHPYM-0011,20210115,1
C23125AHPYM-0011,20210118,1
C23125AHPYM-0011,20210119,1
C23125AHPYM-0011,20210120,1
C23125AHPYM-0011,20210121,1
C23125AHPYM-0011,20210122,1
C23125AHPYM-0011,20210125,1
C23125AHPYM-0011,20210126,1
C23125AHPYM-0011,20210127,1
C23125AHPYM-0011,20210128,1
C23125AHPYM-0011,20210129,1
C23125AHPYM-0011,20210201,1
C23128AHCKZ-0071,20201214,1
C23128AHCKZ-0071,20201215,1
C23128AHCKZ-0071,20201216,1
C23128AHCKZ-0071,20201217,1
C23128AHCKZ-0071,20210104,1
C23128AHCKZ-0071,20210105,1
C23128AHCKZ-0071,20210106,1
C23128AHCKZ-0071,20210107,1
C23128AHCKZ-0071,20210111,1
C23128AHCKZ-0071,20210112,1
C23128AHCKZ-0071,20210113,1
C23128AHCKZ-0071,20210114,1
C23128AHCKZ-0071,20210118,1
C23128AHCKZ-0071,20210119,1
C23128AHCKZ-0071,20210120,1
C23128AHCKZ-0071,20210121,1
C23128AHCKZ-0071,20210125,1
C23128AHCKZ-0071,20210126,1
C23128AHCKZ-0071,20210127,1
C23128AHCKZ-0071,20210128,1
C23128AHCKZ-0071,20210201,1
C23128AHCKZ-0101,20201214,1
C23128AHCKZ-0101,20201215,1
C23128AHCKZ-0101,20201216,1
C23128AHCKZ-0101,20201217,1
C23128AHCKZ-0101,20210104,1
C23128AHCKZ-0101,20210105,1
C23128AHCKZ-0101,20210106,1
C23128AHCKZ-0101,20210107,1
C23128AHCKZ-0101,20210111,1
C23128AHCKZ-0101,20210112,1
C23128AHCKZ-0101,20210113,1
C23128AHCKZ-0101,20210114,1
C23128AHCKZ-0101,20210118,1
C23128AHCKZ-0101,20210119,1
C23128AHCKZ-0101,20210120,1
C23128AHCKZ-0101,20210121,1
C23128AHCKZ-0101,20210125,1
C23128AHCKZ-0101,20210126,1
C23128AHCKZ-0101,20210127,1
C23128AHCKZ-0101,20210128,1
C23128AHCKZ-0101,20210201,1
C23136AHHBR-0011,20201214,1
C23136AHHBR-0011,20210104,1
C23136AHHBR-0011,20210111,1
C23136AHHBR-0011,20210118,1
C23136AHHBR-0011,20210125,1
C23136AHHBR-0011,20210201,1
C23137APPMAA-081,20201218,1
C23137APPMAA-081,20210108,1
C23137APPMAA-081,20210115,1
C23137APPMAA-081,20210122,1
C23137APPMAA-081,20210129,1
C23138AKCBR-0011,20201215,1
C23138AKCBR-0011,20201216,1
C23138AKCBR-0011,20201217,1
C23138AKCBR-0011,20210105,1
C23138AKCBR-0011,20210106,1
C23138AKCBR-0011,20210107,1
C23138AKCBR-0011,20210112,1
C23138AKCBR-0011,20210113,1
C23138AKCBR-0011,20210114,1
C23138AKCBR-0011,20210119,1
C23138AKCBR-0011,20210120,1
C23138AKCBR-0011,20210121,1
C23138AKCBR-0011,20210126,1
C23138AKCBR-0011,20210127,1
C23138AKCBR-0011,20210128,1
C23139APPBR-0011,20201218,1
C23139APPBR-0011,20210108,1
C23139APPBR-0011,20210115,1
C23139APPBR-0011,20210122,1
C23139APPBR-0011,20210129,1
C23141APPIGy-021,20201218,1
C23141APPIGy-021,20210108,1
C23141APPIGy-021,20210115,1
C23141APPIGy-021,20210122,1
C23141APPIGy-021,20210129,1
C23142APPFS-0021,20201218,1
C23142APPFS-0021,20210108,1
C23142APPFS-0021,20210115,1
C23142APPFS-0021,20210122,1
C23142APPFS-0021,20210129,1
C23144AHCKM-0071,20201215,1
C23144AHCKM-0071,20201217,1
C23144AHCKM-0071,20210105,1
C23144AHCKM-0071,20210107,1
C23144AHCKM-0071,20210111,1
C23144AHCKM-0071,20210112,1
C23144AHCKM-0071,20210113,1
C23144AHCKM-0071,20210114,1
C23144AHCKM-0071,20210118,1
C23144AHCKM-0071,20210119,1
C23144AHCKM-0071,20210120,1
C23144AHCKM-0071,20210121,1
C23144AHCKM-0071,20210125,1
C23144AHCKM-0071,20210126,1
C23144AHCKM-0071,20210127,1
C23144AHCKM-0071,20210128,1
C23144AHCKM-0071,20210201,1
C23149AHCKZ-0031,20201214,1
C23149AHCKZ-0031,20201216,1
C23149AHCKZ-0031,20210104,1
C23149AHCKZ-0031,20210105,1
C23149AHCKZ-0031,20210106,1
C23149AHCKZ-0031,20210107,1
C23149AHCKZ-0031,20210111,1
C23149AHCKZ-0031,20210112,1
C23149AHCKZ-0031,20210113,1
C23149AHCKZ-0031,20210114,1
C23149AHCKZ-0031,20210118,1
C23149AHCKZ-0031,20210119,1
C23149AHCKZ-0031,20210120,1
C23149AHCKZ-0031,20210121,1
C23149AHCKZ-0031,20210125,1
C23149AHCKZ-0031,20210126,1
C23149AHCKZ-0031,20210127,1
C23149AHCKZ-0031,20210128,1
C23149AHCKZ-0031,20210201,1
C23151EVVHPpgy-021,20201228,1
C23151EVVHPpgy-021,20201229,1
C23151EVVHPpgy-021,20201230,1
C23151EVVHPpgy-021,20201231,1
C23156APPKM-0071,20210108,1
C23156APPKM-0071,20210115,1
C23156APPKM-0071,20210122,1
C23156APPKM-0071,20210129,1
C23160APPCsZ-011,20201218,1
C23160APPCsZ-011,20210108,1
C23160APPCsZ-011,20210115,1
C23160APPCsZ-011,20210122,1
C23160APPCsZ-011,20210129,1
C23160APPCsZ-091,20201218,1
C23160APPCsZ-091,20210108,1
C23160APPCsZ-091,20210115,1
C23160APPCsZ-091,20210122,1
C23160APPCsZ-091,20210129,1
C23163AHCKZ-0081,20201214,1
C23163AHCKZ-0081,20201215,1
C23163AHCKZ-0081,20201216,1
C23163AHCKZ-0081,20201217,1
C23163AHCKZ-0081,20210104,1
C23163AHCKZ-0081,20210105,1
C23163AHCKZ-0081,20210106,1
C23163AHCKZ-0081,20210107,1
C23163AHCKZ-0081,20210111,1
C23163AHCKZ-0081,20210112,1
C23163AHCKZ-0081,20210113,1
C23163AHCKZ-0081,20210114,1
C23163AHCKZ-0081,20210118,1
C23163AHCKZ-0081,20210119,1
C23163AHCKZ-0081,20210120,1
C23163AHCKZ-0081,20210121,1
C23163AHCKZ-0081,20210125,1
C23163AHCKZ-0081,20210126,1
C23163AHCKZ-0081,20210127,1
C23163AHCKZ-0081,20210128,1
C23163AHCKZ-0081,20210201,1
C23165EVVHPKZ-0011,20201229,1
C23165EVVHPKZ-0011,20201231,1
C23170AHCIGy-021,20201214,1
C23170AHCIGy-021,20201215,1
C23170AHCIGy-021,20201216,1
C23170AHCIGy-021,20201217,1
C23170AHCIGy-021,20210104,1
C23170AHCIGy-021,20210105,1
C23170AHCIGy-021,20210106,1
C23170AHCIGy-021,20210107,1
C23170AHCIGy-021,20210111,1
C23170AHCIGy-021,20210112,1
C23170AHCIGy-021,20210113,1
C23170AHCIGy-021,20210114,1
C23170AHCIGy-021,20210118,1
C23170AHCIGy-021,20210119,1
C23170AHCIGy-021,20210120,1
C23170AHCIGy-021,20210121,1
C23170AHCIGy-021,20210125,1
C23170AHCIGy-021,20210126,1
C23170AHCIGy-021,20210127,1
C23170AHCIGy-021,20210128,1
C23170AHCIGy-021,20210201,1
C23172EVVHCKZ-0031,20201228,1
C23172EVVHCKZ-0031,20201229,1
C23172EVVHCKZ-0031,20201230,1
C23172EVVHCKZ-0031,20201231,1
C23172EVVHCKZ-0051,20201228,1
C23172EVVHCKZ-0051,20201229,1
C23172EVVHCKZ-0051,20201230,1
C23172EVVHCKZ-0051,20201231,1
C23176ÜNVVKZ-0011,20201225,1
C23176ÜNVVKZ-0011,20201226,1
C23178K1HPYM-0021,20201221,1
C23178K1HPYM-0021,20201222,1
C23178K1HPYM-0021,20201223,1
C23179AHCKMK-031,20201214,1
C23179AHCKMK-031,20201215,1
C23179AHCKMK-031,20201216,1
C23179AHCKMK-031,20201217,1
C23179AHCKMK-031,20210104,1
C23179AHCKMK-031,20210105,1
C23179AHCKMK-031,20210106,1
C23179AHCKMK-031,20210107,1
C23179AHCKMK-031,20210111,1
C23179AHCKMK-031,20210112,1
C23179AHCKMK-031,20210113,1
C23179AHCKMK-031,20210114,1
C23179AHCKMK-031,20210118,1
C23179AHCKMK-031,20210119,1
C23179AHCKMK-031,20210120,1
C23179AHCKMK-031,20210121,1
C23179AHCKMK-031,20210125,1
C23179AHCKMK-031,20210126,1
C23179AHCKMK-031,20210127,1
C23179AHCKMK-031,20210128,1
C23179AHCKMK-031,20210201,1
C23180APPKMK-031,20201218,1
C23180APPKMK-031,20210108,1
C23180APPKMK-031,20210115,1
C23180APPKMK-031,20210122,1
C23180APPKMK-031,20210129,1
C23182AHCYM-0011,20201214,1
C23182AHCYM-0011,20201215,1
C23182AHCYM-0011,20201216,1
C23182AHCYM-0011,20201217,1
C23182AHCYM-0011,20210104,1
C23182AHCYM-0011,20210105,1
C23182AHCYM-0011,20210106,1
C23182AHCYM-0011,20210107,1
C23182AHCYM-0011,20210111,1
C23182AHCYM-0011,20210112,1
C23182AHCYM-0011,20210113,1
C23182AHCYM-0011,20210114,1
C23182AHCYM-0011,20210118,1
C23182AHCYM-0011,20210119,1
C23182AHCYM-0011,20210120,1
C23182AHCYM-0011,20210121,1
C23182AHCYM-0011,20210125,1
C23182AHCYM-0011,20210126,1
C23182AHCYM-0011,20210127,1
C23182AHCYM-0011,20210128,1
C23182AHCYM-0011,20210201,1
C23184AHCYM-0011,20201214,1
C23184AHCYM-0011,20201215,1
C23184AHCYM-0011,20201216,1
C23184AHCYM-0011,20201217,1
C23184AHCYM-0011,20210104,1
C23184AHCYM-0011,20210105,1
C23184AHCYM-0011,20210106,1
C23184AHCYM-0011,20210107,1
C23184AHCYM-0011,20210111,1
C23184AHCYM-0011,20210112,1
C23184AHCYM-0011,20210113,1
C23184AHCYM-0011,20210114,1
C23184AHCYM-0011,20210118,1
C23184AHCYM-0011,20210119,1
C23184AHCYM-0011,20210120,1
C23184AHCYM-0011,20210121,1
C23184AHCYM-0011,20210125,1
C23184AHCYM-0011,20210126,1
C23184AHCYM-0011,20210127,1
C23184AHCYM-0011,20210128,1
C23184AHCYM-0011,20210201,1
C2318624SZVK-011,20201224,1
C23189AHCKMK-011,20201214,1
C23189AHCKMK-011,20201215,1
C23189AHCKMK-011,20201216,1
C23189AHCKMK-011,20201217,1
C23189AHCKMK-011,20210104,1
C23189AHCKMK-011,20210105,1
C23189AHCKMK-011,20210106,1
C23189AHCKMK-011,20210107,1
C23189AHCKMK-011,20210111,1
C23189AHCKMK-011,20210112,1
C23189AHCKMK-011,20210113,1
C23189AHCKMK-011,20210114,1
C23189AHCKMK-011,20210118,1
C23189AHCKMK-011,20210119,1
C23189AHCKMK-011,20210120,1
C23189AHCKMK-011,20210121,1
C23189AHCKMK-011,20210125,1
C23189AHCKMK-011,20210126,1
C23189AHCKMK-011,20210127,1
C23189AHCKMK-011,20210128,1
C23189AHCKMK-011,20210201,1
C23190APPKZ-0011,20201218,1
C23190APPKZ-0011,20210108,1
C23190APPKZ-0011,20210115,1
C23190APPKZ-0011,20210122,1
C23190APPKZ-0011,20210129,1
C23193EVVHPHB-0011,20201228,1
C23193EVVHPHB-0011,20201229,1
C23193EVVHPHB-0011,20201230,1
C23193EVVHPHB-0011,20201231,1
C23201AHCMAA-101,20201214,1
C23201AHCMAA-101,20201215,1
C23201AHCMAA-101,20201216,1
C23201AHCMAA-101,20201217,1
C23201AHCMAA-101,20210104,1
C23201AHCMAA-101,20210105,1
C23201AHCMAA-101,20210106,1
C23201AHCMAA-101,20210107,1
C23201AHCMAA-101,20210111,1
C23201AHCMAA-101,20210112,1
C23201AHCMAA-101,20210113,1
C23201AHCMAA-101,20210114,1
C23201AHCMAA-101,20210118,1
C23201AHCMAA-101,20210119,1
C23201AHCMAA-101,20210120,1
C23201AHCMAA-101,20210121,1
C23201AHCMAA-101,20210125,1
C23201AHCMAA-101,20210126,1
C23201AHCMAA-101,20210127,1
C23201AHCMAA-101,20210128,1
C23201AHCMAA-101,20210201,1
C23208AVCIGy-071,20201213,1
C23208AVCIGy-071,20201214,1
C23208AVCIGy-071,20201215,1
C23208AVCIGy-071,20201216,1
C23208AVCIGy-071,20201217,1
C23208AVCIGy-071,20201221,1
C23208AVCIGy-071,20210101,1
C23208AVCIGy-071,20210103,1
C23208AVCIGy-071,20210104,1
C23208AVCIGy-071,20210105,1
C23208AVCIGy-071,20210106,1
C23208AVCIGy-071,20210107,1
C23208AVCIGy-071,20210110,1
C23208AVCIGy-071,20210111,1
C23208AVCIGy-071,20210112,1
C23208AVCIGy-071,20210113,1
C23208AVCIGy-071,20210114,1
C23208AVCIGy-071,20210117,1
C23208AVCIGy-071,20210118,1
C23208AVCIGy-071,20210119,1
C23208AVCIGy-071,20210120,1
C23208AVCIGy-071,20210121,1
C23208AVCIGy-071,20210124,1
C23208AVCIGy-071,20210125,1
C23208AVCIGy-071,20210126,1
C23208AVCIGy-071,20210127,1
C23208AVCIGy-071,20210128,1
C23208AVCIGy-071,20210131,1
C23208AVCIGy-071,20210201,1
C23209APPKZ-0071,20201218,1
C23209APPKZ-0071,20210108,1
C23209APPKZ-0071,20210115,1
C23209APPKZ-0071,20210122,1
C23209APPKZ-0071,20210129,1
C23209APPKZ-0101,20201218,1
C23209APPKZ-0101,20210108,1
C23209APPKZ-0101,20210115,1
C23209APPKZ-0101,20210122,1
C23209APPKZ-0101,20210129,1
C23210APPMAA-101,20201218,1
C23210APPMAA-101,20210108,1
C23210APPMAA-101,20210115,1
C23210APPMAA-101,20210122,1
C23210APPMAA-101,20210129,1
C23211AHCMAA-041,20201214,1
C23211AHCMAA-041,20201215,1
C23211AHCMAA-041,20201216,1
C23211AHCMAA-041,20201217,1
C23211AHCMAA-041,20210104,1
C23211AHCMAA-041,20210105,1
C23211AHCMAA-041,20210106,1
